make,code,model,clasiveh,vehicle_size
001,003,INTEGRA,A,M
001,004,LEGEND,A,M
001,005,NSX,A,M
001,006,VIGOR,A,M
001,010,SLX,C,M
001,012,CL,A,M
001,013,TL,A,M
001,014,RL,A,M
001,015,MDX,C,M
001,019,GS R,,
001,020,RSX,A,M
001,022,1.6EL,A,M
001,025,TSX,A,M
001,026,RDX,C,M
001,027,ZDX,A,
001,028,ILX,A,
001,029,RLX,A,
002,001,155,A,
002,002,164,A,
002,003,GTV,A,
002,004,RZ,A,
002,005,SPIDER,A,
002,006,SZ,A,
002,007,145,A,
002,008,146,A,
002,009,33,A,
002,010,156,A,
002,011,166,A,
002,015,147,A,
002,016,ALFETTA,,
002,017,159,A,
002,018,BRERA,A,
002,019,4C,,
003,001,BUFFALO,C,G
003,002,DAKTARI,C,G
003,003,RANGER,C,G
003,004,RHINO,C,G
003,005,YUKO,C,G
003,006,MAXI,C,G
003,007,ANACONDA,C,G
003,008,GRAN RANGER,C,G
003,009,SPARTANA,C,G
004,001,TOWNER,C,M
004,002,TOPIC,C,M
005,001,DB7,A,G
005,002,VIRAGE,A,G
005,003,LAGONDA,A,G
005,004,DB9,A,G
005,005,DBS,A,
005,006,VANTAGE,A,
005,007,RAPIDE,A,
006,001,100,A,M
006,002,80,A,M
006,003,90,A,M
006,004,A4,A,M
006,005,A6,A,M
006,006,A8,A,M
006,007,CABRIOLET,A,M
006,008,S6,A,M
006,009,V8,A,M
006,011,200,A,M
006,012,A3,A,M
006,013,S8,A,M
006,014,TT,A,M
006,015,S4,A,M
006,016,ALLROAD,A,M
006,017,S3,A,M
006,018,A2,A,M
006,019,RS,A,M
006,020,Q7,A,M
006,021,A5,A,
006,022,S5,A,
006,023,R,A,
006,024,TTS,A,
006,025,Q5,A,
006,026,4000,A,
006,027,A7,A,
006,028,Q3,A,
006,029,SQ5,A,
007,001,BROOKLANDS,A,G
007,002,CONTINENTAL,A,G
007,003,EIGHT,A,G
007,004,MULSANNE,A,G
007,005,R,A,G
007,006,AZURE,A,G
007,007,RT,A,G
007,008,ARNAGE,A,G
007,009,4.25,,
008,001,316,A,M
008,002,318,A,G
008,003,320,A,G
008,004,325,A,G
008,005,328,A,G
008,006,525,A,G
008,007,530,A,G
008,008,535,A,G
008,009,540,A,G
008,010,730,A,G
008,011,735,A,G
008,012,740,A,G
008,013,750,A,G
008,014,840,A,G
008,015,850,A,G
008,016,M3,A,G
008,017,M5,A,G
008,018,Z3,A,G
008,019,528,A,G
008,020,635,A,G
008,021,M6,A,G
008,022,L7,A,G
008,023,L6,A,G
008,024,533,A,G
008,025,633,A,G
008,026,733,A,G
008,027,630,A,G
008,028,3.0,A,G
008,029,2002,A,G
008,030,728,A,G
008,031,323,A,G
008,032,M,A,G
008,033,523,A,G
008,034,R,A,
008,035,K,A,
008,036,F,A,
008,037,520,A,P
008,038,518,A,P
008,039,X5,A,G
008,040,524,A,G
008,041,Z8,A,M
008,042,330,A,G
008,043,745,A,G
008,044,Z4,A,G
008,045,C1,A,
008,046,545,A,G
008,047,760,A,G
008,048,645,A,G
008,049,ALPINA,A,G
008,050,X3,A,G
008,051,Z1,A,M
008,052,120,A,M
008,053,116,A,M
008,054,550,A,G
008,055,650,A,G
008,056,130,A,M
008,057,HP,A,M
008,058,335,A,M
008,059,G,A,
008,060,X6,A,
008,061,135,A,
008,062,128,A,
008,063,X1,A,
008,064,640,A,
008,065,435,A,
008,066,428,A,
008,067,118,A,
008,068,S,,
008,069,420,,
008,070,228,,
008,071,235,,
009,001,EB,A,G
009,002,EB112,A,G
009,003,VEYRON,A,G
010,001,CENTURY,C,G
010,002,LE SABRE,C,G
010,003,PARK AVENUE,C,G
010,004,REGAL,C,G
010,005,RIVIERA,C,G
010,006,ROADMASTER,C,G
010,007,SKYLARK,C,M
010,008,SKYHAWK,C,M
010,009,SPECIAL,,
010,010,RAINIER,C,G
010,011,RENDEZVOUS,C,G
010,012,LACROSSE,C,G
010,013,TERRAZA,C,G
010,014,LUCERNE,C,G
010,015,ENCLAVE,C,G
010,016,ELECTRA,C,G
010,017,EXCELLE,C,
010,018,VERANO,A,
011,001,ALLANTE,B,G
011,002,BROUGHAM,B,G
011,003,DEVILLE,B,G
011,004,ELDORADO,B,G
011,005,FLEETWOOD,B,G
011,006,SEVILLE,B,G
011,007,CATERA,B,G
011,008,ESCALADE,B,G
011,009,CTS,B,G
011,010,XLR,B,G
011,011,SRX,B,G
011,012,STS,B,G
011,013,DTS,B,G
011,014,STS-V,B,
011,015,XLR-V,B,
011,016,ATS,B,
011,017,XTS,,
012,001,CUCCIOLO,A,P
012,002,MITO,A,P
012,003,PLANET,A,P
012,004,RIVER,A,P
012,005,CANYON,A,P
012,006,G CANYON,A,P
012,007,NAVIGATOR,A,P
012,008,RAPTOR,A,P
012,009,V RAPTOR,A,P
012,010,W12,,
013,001,ASTRO,I,G
013,002,BERETTA,I,M
013,003,BLAZER,B,G
013,004,C 1500,A,G
013,005,C 3500,A,G
013,006,C10,C,G
013,007,C30,A,G
013,008,C31,A,G
013,009,C60,A,G
013,010,C600,A,G
013,011,C70,A,G
013,012,C7000,A,G
013,013,CAMARO,D,G
013,014,CAPRICE,I,G
013,015,CAVALIER,F,G
013,016,CELEBRITY,I,M
013,017,CENTURY,I,G
013,018,CHASIS,A,G
013,019,CHEVETTE,I,P
013,020,CHEVY 500,C,P
013,021,CHEVY NOVA,I,G
013,022,CHEVY VAN,C,G
013,023,CORSICA,I,M
013,024,CORVETTE,A,G
013,025,EXPRESS,C,G
013,026,GRAND BLAZER,B,G
013,027,IMPALA,B,G
013,028,LUMINA,I,G
013,029,LUMINAAPV,I,G
013,030,LUV,A,G
013,031,MALIBU,B,G
013,032,MONTE CARLO,B,G
013,033,MONZA,I,P
013,034,NPR,A,G
013,035,P 31,A,G
013,036,S 10,C,G
013,037,SPORT VAN,C,G
013,038,SUBURBAN,C,G
013,039,SUPER CARRY,C,P
013,040,SWIFT,H,P
013,041,TAHOE,A,G
013,042,VITARA,B,M
013,043,CORSA,E,P
013,044,SAMURAI,B,P
013,045,C40,A,G
013,046,K 2500,B,G
013,047,C 2500,B,G
013,048,VENTURE,C,G
013,049,ESTEEM,C,P
013,050,METRO,I,P
013,051,PRIZM,I,M
013,052,TRACKER,C,M
013,053,SUPER BRIGADIER,A,G
013,054,R,B,G
013,055,FVR,A,G
013,056,BEL AIR,I,G
013,057,EL CAMINO,B,M
013,058,BRIGADIER,A,G
013,059,CHEVY METRO,A,G
013,060,C20,B,G
013,061,C50,A,G
013,062,TROOPER,C,G
013,063,C5500,A,G
013,064,C6500,A,G
013,065,C7500,A,G
013,066,C8500,A,G
013,067,W,A,G
013,068,T6500,A,G
013,069,T7500,A,G
013,070,T8500,A,G
013,071,CHEVELLE,I,G
013,072,CONCOURS,,
013,073,APACHE,A,M
013,074,WAGON R,H,P
013,075,CHR 660,A,G
013,076,ALTO,I,P
013,077,GRAND VITARA,A,G
013,078,JIMNY,C,M
013,079,SUNFIRE,F,M
013,081,BISCAYNE,I,M
013,082,6200,A,G
013,083,ASTRA,C,M
013,084,TRAILBLAZER,B,G
013,085,C274,,
013,087,AVALANCHE,A,G
013,088,ARGOSY,I,G
013,089,CHALET,,
013,090,WAYNE TRANSETTE,A,G
013,091,CONDOR,A,G
013,092,PHAETON,,
013,093,TITAN,A,G
013,094,SUPERIOR K,,
013,095,SSR,C,G
013,096,AVEO,G,G
013,097,COLORADO,A,G
013,098,EQUINOX,C,G
013,099,OPTRA,E,M
013,100,EPICA,C,M
013,101,COBALT,I,G
013,102,UPLANDER,C,G
013,103,HHR,I,G
013,104,MONTANA,B,M
013,105,SPARK,I,M
013,106,SPECTRUM,I,P
013,107,CAPTIVA,A,P
013,108,MERIVA,D,G
013,109,SILVERADO,A,M
013,110,NKR,A,G
013,111,CHEVY C2,F,
013,112,NHR,A,
013,113,TRAVERSE,C,
013,114,FSR,A,
013,115,EXR,A,
013,116,EXZ,A,
013,117,KALOS,I,
013,118,SONORA,C,
013,119,VOLT,I,
013,120,CLASSIC,I,
013,121,CELTA,I,
013,122,CRUZE,B,
013,123,LV,A,
013,124,SONIC,I,
013,125,ORLANDO,A,M
013,126,SAIL,I,
013,127,ONIX,,
013,128,NLR,,
013,129,TRAX,,
013,800,ANDINO,A,G
013,801,ALKON,A,G
013,802,A35,A,G
013,803,1988,A,G
013,804,INBUS,A,G
013,805,CARGO VAN / EXPRESS CARGO V,A,G
013,806,31003,A,G
013,807,1991,A,G
013,808,1993,A,G
013,809,C-330,A,
013,810,1974,A,M
013,811,1 AC29,A,M
013,812,1981,E,
013,813,1976,A,M
013,814,1977,A,M
013,815,1978,A,M
013,816,1979,A,M
013,817,1980,A,
013,818,1982,A,
013,819,1971,A,G
013,820,1.9.9.5,A,
013,821,P-81,A,
013,822,1989,A,
013,823,MINIMETRO,A,
013,824,B-350,A,
013,825,G-350,,
013,826,D-600,A,M
013,827,1984,A,G
013,828,1983,A,G
013,829,88,A,G
013,830,C-250,A,
014,001,CIRRUS,I,G
014,002,CONCORDE,I,G
014,003,FIFTH AVENUE,I,G
014,004,IMPERIAL,I,P
014,005,LE BARON,I,M
014,006,LHS,I,M
014,007,NEW YORKER,I,G
014,008,SEBRING,A,G
014,009,TOWN&COUNTRY,B,G
014,010,NEON,B,M
014,011,GRAND CARAVAN,A,G
014,012,STRATUS,G,M
014,013,300M,A,G
014,014,CNT900,,
014,015,PT  CRUISER,E,G
014,016,GRAND VOYAGER,I,G
014,017,VOYAGER,I,G
014,018,PACIFICA,C,G
014,019,CROSSFIRE,I,G
014,020,300,A,G
014,021,ASPEN,A,G
014,022,200,I,
014,023,CHRYSLER,I,
015,001,XM,D,G
015,002,II,,
015,003,SAXO,D,P
015,004,XANTIA,D,M
015,005,XSARA,B,M
015,006,C5,B,G
015,007,BERLINGO,C,M
015,008,C3,D,M
015,009,C2,D,M
015,010,C4,D,M
015,011,JUMPER,D,G
015,012,JUMPY,A,
016,001,1410,I,P
016,002,BREAK,I,P
016,003,524,I,P
016,004,1303,I,P
016,005,SUPER NOVA,I,P
016,006,1210,I,P
016,007,DUSTER,I,
017,001,CIELO,J,M
017,002,ESPERO,J,M
017,003,PRINCE,J,M
017,004,RACER,J,P
017,005,SUPER SALOON,E,P
017,006,TICO,J,P
017,007,DAMAS,C,P
017,008,LABO,C,P
017,009,LANOS,E,M
017,010,LEGANZA,E,G
017,011,NUBIRA,J,M
017,012,LUBLIN,C,G
017,013,CHUTO,A,G
017,014,MATIZ,J,P
017,015,MUSSO,C,G
017,016,CHAIRMAN,J,G
017,017,FSO,C,G
017,018,KORANDO,C,G
017,019,TACUMA,E,M
017,020,LACETTI,J,
017,021,NOVUS,,
018,001,APPLAUSE,K,P
018,002,CHARADE,K,P
018,003,CUORE,K,P
018,004,FEROZA,B,M
018,005,HIJET,C,P
018,006,ROCKY,B,M
018,007,DELTA,A,G
018,008,TERIOS,B,G
018,009,GRAN MOVE,K,
018,010,CHARMANT,K,
020,001,ASPEN,I,M
020,002,AVENGER,I,M
020,003,CARAVAN,B,G
020,004,COLT,I,M
020,005,CORONET,I,M
020,006,D 100,C,G
020,007,D 150,C,G
020,008,D 250,C,G
020,009,D 300,C,G
020,010,D 350,C,G
020,011,D 600,A,G
020,012,DAKOTA,A,G
020,013,DART,I,M
020,014,GRAND CARAVAN,A,G
020,015,INTREPID,E,G
020,016,NEON,B,G
020,017,RAM BR,A,G
020,018,RAM CHARGER,A,G
020,019,RAM VAN,C,G
020,020,RAM50,C,M
020,021,SHADOW,I,M
020,022,SPIRIT,I,M
020,023,STEALTH,E,G
020,024,STRATUS,G,G
020,025,VIPER,A,G
020,026,DYNASTY,I,G
020,027,MONACO,I,M
020,028,DAYTONA,I,G
020,029,RAM,A,G
020,030,DURANGO,C,G
020,031,D 200,A,G
020,032,CHARGER,A,P
020,033,DIPLOMAT,I,G
020,034,DEMON,I,M
020,035,WOODERMAN,K,
020,036,B 350,A,G
020,037,BRISA,G,P
020,038,D500,A,
020,039,D 400,,
020,040,B,A,G
020,041,MAGNUM,A,G
020,042,CALIBER,D,G
020,043,NITRO,A,G
020,044,SPRINTER,C,G
020,045,JOURNEY,C,G
020,046,CHALLENGER,A,
020,047,FORZA,B,
020,048,ATTITUDE,I,
020,800,DM,A,G
020,801,A35,A,G
020,802,1978,A,G
020,803,1978,A,G
020,804,SPARMAN,A,
020,805,1975,A,G
020,806,C-300,A,
020,807,1976,,
020,808,MAXI WAGON,A,G
020,809,1977,,
020,810,1977,,
020,811,1979,,
020,812,1980,A,G
020,813,1993,A,G
020,814,1992,A,
020,815,TRAEMAN 200,,
021,001,ST,A,P
021,002,916,A,P
021,003,SS,A,P
021,004,748,A,P
021,005,M,A,P
021,006,888,A,P
021,007,E,A,P
021,008,996,A,P
021,009,749,A,P
021,010,MULTISTRADA,A,P
021,011,HYPERMOTARD,A,
021,012,SUPERBIKE,A,
021,013,999,A,
022,001,SUMMIT,K,M
022,002,TALON,K,G
022,003,VISION,K,G
023,001,E-NT2000,A,G
023,002,600,A,G
023,003,610,A,G
023,004,E-NT 3.100,A,G
023,005,E-NT 3.200,A,G
023,006,E 410,A,G
023,007,E 5053,A,G
023,008,E 600,A,P
023,009,E-NT,A,G
023,011,E,A,G
023,012,E NT 610,A,G
023,013,61030,A,M
023,014,1987,A,G
023,015,ISUZU,A,
023,016,E160,,
023,017,MINIBUS,,
023,80,E NT 900,A,G
023,81,F-350,A,G
024,001,348,A,G
024,002,456,A,G
024,003,512,A,G
024,004,F355,A,M
024,005,F40,A,M
024,006,F50,A,M
024,007,MONDIAL,A,G
024,008,TESTAROSSA,A,G
024,009,550,A,G
024,010,360,A,G
024,012,SPIDER,A,M
024,013,575M,A,G
024,014,ENZO,A,M
024,015,F365,A,M
024,016,612,A,G
024,017,F430,A,G
024,018,F 308,A,M
024,019,599,A,
024,020,CALIFORNIA,A,
024,021,FF,A,
025,002,619,A,G
025,003,697,A,G
025,004,125,E,P
025,005,131,E,P
025,006,132,E,P
025,007,135,A,G
025,008,147,E,P
025,010,682,A,G
025,011,693,A,G
025,012,BRAVA,E,M
025,013,CROMA,E,M
025,014,FIORINO,C,P
025,015,PREMIO,I,P
025,016,REGATA,E,P
025,017,RITMO,I,P
025,018,SPAZIO,C,P
025,019,TEMPRA,E,M
025,020,TIPO,E,M
025,021,TUCAN,E,M
025,022,UNO,I,P
025,023,PUNTO,E,M
025,024,PANDA,E,P
025,025,330.30,A,G
025,026,65.9,A,G
025,027,OM,A,G
025,028,PALIO,F,M
025,029,COUPE,E,M
025,030,BRAVO,E,M
025,031,SIENA,F,M
025,032,CM52,,
025,034,MAREA,I,M
025,035,ULYSSE,E,G
025,036,DUCATO,C,G
025,037,124,E,G
025,038,628,A,G
025,039,418/165,A,G
025,040,SEICENTO,E,P
025,041,DI,,
025,042,BI,,
025,043,643,A,G
025,044,238,C,G
025,045,691,A,G
025,046,DOBLO,E,M
025,047,BARCHETTA,E,P
025,048,STILO,E,M
025,049,IDEA,E,M
025,050,CINQUECENTO,A,M
025,051,STRADA,C,
025,052,500,E,
025,053,LINEA,E,
025,054,GRAND SIENA,,
026,001,AEROSTAR,I,G
026,002,ASPIRE,J,P
026,003,BRONCO,C,G
026,004,CONQUISTADOR,J,G
026,005,CONTOUR,J,M
026,006,CORCEL,J,M
026,007,COUGAR,J,M
026,008,COUNTRY SQUIRE,J,P
026,009,CROWN,I,G
026,010,DEL REY,J,P
026,011,ECONOLINE,A,G
026,012,ESCORT,J,M
026,013,EXPLORER,A,G
026,014,F 150,A,G
026,015,F 350,A,G
026,016,F 450,A,G
026,017,F 7000,A,G
026,018,F 100,B,G
026,020,F 250,B,G
026,022,F5000,A,G
026,023,F 600,A,G
026,025,F 750,A,G
026,026,F 800,A,G
026,027,FAIRLANE,J,P
026,028,FAIRMONT,J,P
026,029,FESTIVA,J,P
026,030,FUTURA,J,P
026,031,GALAXIE,J,P
026,032,GRANADA,J,P
026,033,GRAND MARQUIS,A,G
026,034,GURI,A,G
026,035,LASER,E,G
026,036,LTD,J,G
026,037,MAVERICK,J,G
026,038,MUSTANG,A,G
026,039,ORION,J,M
026,040,PROBE,J,G
026,041,RANGER,A,G
026,042,SIERRA,J,G
026,043,TAURUS,A,G
026,044,TEMPO,J,M
026,045,THUNDERBIRD,I,G
026,046,WINDSTAR,C,G
026,047,ZEPHYR,J,G
026,048,CLUB WAGON,J,G
026,049,F 8000,A,G
026,050,EXPEDITION,A,G
026,051,FIESTA,I,M
026,052,F 250 SUPER DUTY,A,G
026,054,F 47,B,G
026,055,F 700,A,G
026,056,F 70,A,G
026,057,CORTINA,,
026,058,FALCON,J,P
026,059,F 900,A,G
026,060,TORINO,J,G
026,061,GRAN TORINO,J,G
026,062,B 600,A,M
026,063,B 750,A,M
026,064,F 5000,,
026,065,EXCURSION,A,G
026,066,FOCUS,C,M
026,067,GAZELLE,,
026,068,ESCAPE,A,G
026,069,MONDEO,J,M
026,072,KA,I,P
026,073,CARGO,A,G
026,074,A,,
026,075,B,,
026,076,L,A,
026,077,F 1000,,
026,078,PANTERA,,
026,079,SCORPIO,J,G
026,080,F 500,A,G
026,081,ECOSPORT,A,M
026,082,PUMA,J,P
026,083,F 650,A,G
026,084,F 550,A,G
026,085,FLEETWOOD,C,G
026,086,FIVE HUNDRED,J,G
026,087,FREESTYLE,C,G
026,088,GT,J,G
026,089,FREESTAR,J,G
026,090,FUSION,A,G
026,091,F 4000,A,
026,092,EDGE,B,
026,093,SHELBY,J,
026,094,FLEX,B,
026,095,TRANSIT,C,
026,096,COURIER,B,
026,097,KUGA,B,
026,800,ENCAVA,A,G
026,801,ECOLINE,A,G
026,802,INBUS,A,G
026,803,1.9.8.0,A,G
026,804,CARROCERIA ANDINA,A,G
026,805,ANDINO,A,G
026,806,MICROBUS,C,M
026,807,1988,A,G
026,808,750,A,G
026,809,E,A,G
026,810,B 350,A,G
026,811,1979,A,G
026,812,1982,A,G
026,813,1978,A,G
026,814,1977,A,G
026,815,1985,A,G
026,816,BLUE BIRD,A,G
026,817,1986,A,G
026,818,1976,A,M
026,819,1989,A,
026,820,1987,A,
026,821,1965,,
026,822,CONDOR III,,
026,823,1984,,
026,824,5ML,,
026,825,ALKON,,
026,826,G-350,,
026,827,BUSVEN,A,G
026,828,B-300 ENCAVA,A,G
026,829,MINIBUS,A,G
026,830,1981,A,G
026,831,CONDOR,A,G
026,832,DUM,A,M
026,833,300,C,M
026,834,1969,A,
027,001,METRO,G,P
027,002,PRIZM,G,M
027,003,STORM,G,M
027,004,TRACKER,B,M
028,001,7000,A,G
028,002,JIMMY,C,G
028,003,SAFARI,C,G
028,004,SAVANA,C,G
028,005,SIERRA,C,G
028,006,SONOMA,C,G
028,007,SUBURBAN,C,G
028,008,TYPHOON,C,G
028,009,VAN,C,G
028,010,YUKON,C,G
028,011,5000,A,G
028,012,3500,A,G
028,013,NPR,A,G
028,014,EV,C,G
028,015,ENVOY,C,G
028,016,8000,A,G
028,017,6000,A,G
028,018,PULL,,
028,019,C 8500,A,G
028,020,4000,A,G
028,021,C,A,G
028,022,BRIGADIER,A,G
028,023,R,,
028,024,CANYON,C,G
028,025,ACADIA,C,
028,026,TERRAIN,C,
028,027,1980,A,G
028,028,1986,A,G
028,029,1983,A,G
029,001,HERITAGE,A,
029,002,DYNA,A,
029,003,SPRINGER,A,
029,004,FAT BOY,A,
029,005,SOFTAIL,A,
029,007,SPORTSTER,A,
029,008,ROAD,A,
029,009,CLASSIC,A,
029,010,STANDAR,A,
029,011,VRSC,A,
029,012,TOUR GLIDE,A,P
029,013,ULTRA GLIDE,A,
029,014,BAD BOY,A,
029,015,SUPER GLIDE,A,
029,016,NIGHT TRAIN,A,
029,017,TOURING,A,
030,001,ACCORD,A,G
030,002,CIVIC,C,M
030,003,INTEGRA,F,M
030,004,LEGEND,A,G
030,005,ODYSSEY,C,G
030,006,PASSPORT,C,G
030,007,PRELUDE,A,M
030,008,VIGOR,F,G
030,010,HX,A,G
030,012,NX,A,P
030,013,CVX,A,P
030,014,CG,A,P
030,015,HELIX,A,P
030,016,ELITE,A,P
030,017,AERO,A,P
030,018,EV,F,G
030,020,CRV,A,G
030,021,CD,A,G
030,022,SK,A,G
030,023,SRX,A,P
030,024,CHA,A,P
030,025,CH,A,P
030,026,CN,A,P
030,027,FES,A,P
030,028,OR,A,G
030,029,CR,A,P
030,030,XR,A,P
030,031,CB,A,P
030,032,NV,A,P
030,033,XRV,A,P
030,034,VT,A,P
030,035,CBR,A,P
030,036,GL,A,P
030,037,NH,A,P
030,038,MARVEL,A,P
030,039,QR,A,P
030,040,Z,A,P
030,041,XLR,A,P
030,042,TRX,A,P
030,043,VF,A,P
030,044,VTR,A,P
030,045,VFR,A,P
030,046,ST,A,P
030,047,PC,A,P
030,048,CMX,A,P
030,049,RS,A,P
030,050,RC,A,P
030,051,CT,A,P
030,052,C,A,P
030,053,NHA,A,P
030,054,C100,A,P
030,055,CBX,A,P
030,056,S,F,M
030,057,INSIGHT,F,P
030,058,XL,A,P
030,059,LEAD,A,P
030,060,STREAM,F,G
030,061,WH,,
030,062,WY,,
030,063,FJS,A,P
030,064,FIT,C,G
030,065,AX-1,,
030,066,H,A,G
030,067,VTX,A,P
030,068,CONCERTO,F,M
030,069,FORESIGHT,A,P
030,070,HRV,C,M
030,071,PILOT,A,G
030,073,CHF,,
030,074,GYRO,,
030,075,ELEMENT,C,G
030,076,BCV,A,P
030,077,CRF,A,P
030,078,FORZA,A,P
030,079,RIDGELINE,C,G
030,080,NSS,A,G
030,081,NT,A,G
030,082,FMX,A,
030,083,SC,A,
030,084,NXR,A,
030,085,SDH,A,
030,086,CRZ,F,P
030,087,NRX,A,
030,088,JAZZ,F,
030,089,CROSSTOUR,F,
030,090,JOKER,,
031,001,ACCENT,J,G
031,002,ELANTRA,E,M
031,003,EXCEL,I,G
031,004,GRANDEUR,I,G
031,005,SCOUPE,I,P
031,006,SONATA,E,G
031,007,COUPE TIBURON,I,M
031,008,H 100,A,M
031,009,GALLOPER,A,M
031,010,SANTAMO,I,G
031,011,H 1,C,G
031,012,SANTA FE,A,G
031,013,ATOS,I,P
031,014,GRACE,I,P
031,015,VERNA,E,P
031,016,MATRIX,I,M
031,017,COUNTY,A,M
031,018,XG,I,G
