make,code,model,clasiveh,vehicle_size
031,019,TERRACAN,C,G
031,020,TUCSON,A,G
031,021,GETZ,I,M
031,022,AZERA,B,G
031,023,ENTOURAGE,I,G
031,024,HD,A,M
031,025,CHORUS,A,
031,026,VERACRUZ,A,
031,027,GENESIS,B,
031,028,AVANTE,I,
031,029,EQUUS,I,
031,030,I20,I,
031,031,VELOSTER,I,
031,032,I30,I,
031,033,GOLD,,
031,034,TRAGO,,
031,035,SUPER AERO CITY,,
031,036,MIGHTY,,
032,001,G20,K,M
032,002,I30,K,G
032,003,J30,K,G
032,004,M30,K,G
032,005,Q45,K,G
032,006,QX,C,G
032,007,I35,K,G
032,008,FX,C,G
032,009,M45,K,M
032,010,G35,K,M
032,011,M35,K,M
032,012,G37,K,
032,013,EX,K,
032,014,M56,K,
032,015,M37,K,
034,001,1750,A,G
034,002,1754,A,G
034,003,1850,A,G
034,004,1950,A,G
034,005,1954,A,G
034,006,2554,A,G
034,007,9670,A,G
034,008,2574,A,G
034,009,2575,A,G
034,010,1854,A,G
034,011,1650,A,G
034,012,1700,A,G
034,013,4700,A,G
034,014,4900,A,G
034,015,8100,A,G
034,016,8200,A,G
034,017,2674,A,G
034,018,5070,A,G
034,019,9200,A,G
034,020,9400,A,G
034,021,9800,A,G
034,022,1654,A,G
034,024,4600,A,G
034,025,8000,A,G
034,026,1724,,
034,027,9300,A,G
034,028,1977,A,G
034,029,2050,,
034,030,2070,,
034,031,AUTOBUS,,
034,032,PAYSTAR,A,G
034,033,4800,A,G
034,034,4400,A,G
034,035,5600,A,G
034,036,7400,A,G
034,037,1900,A,G
034,038,2200,A,G
034,039,1952,,
034,040,4200,A,G
034,041,7300,A,G
034,042,F,A,G
034,043,CXT,A,G
034,044,7100,A,G
034,045,7600,A,G
034,046,4300,A,G
034,047,CF,A,G
034,048,9100,A,
034,049,3000,A,G
034,050,1974,A,G
034,051,1984,A,M
034,052,2050,A,G
034,053,1.9.7.5,A,
035,001,AMIGO,B,G
035,002,CARIBE,B,G
035,003,HOMBRE,C,G
035,004,IMPULSE,K,M
035,005,LS,C,G
035,006,OASIS,K,G
035,007,RODEO,B,G
035,008,S,C,M
035,009,STYLUS,K,M
035,010,TROOPER,B,G
035,011,NPR,A,G
035,012,VEHICROSS,B,G
035,013,FTR,A,G
035,014,FSR,A,G
035,015,NKR,C,G
035,016,TFR,C,G
035,017,TFS,C,G
035,018,AXIOM,C,G
035,019,ASCENDER,C,G
035,020,i-SERIES,C,
035,021,CYZ,A,
036,001,5232,A,G
036,002,EC 120E,A,G
036,003,EC 150E,A,G
036,004,ET MP,A,G
036,005,330.30,A,G
036,006,619,A,G
036,007,65.9,A,G
036,008,697,A,G
036,009,A120E,A,G
036,010,A5912,A,G
036,011,TURBODAILY,A,G
036,012,391.35,A,G
036,013,A40.10,A,G
036,014,40.10,A,G
036,015,ET  MP 190,A,G
036,016,ET MP 380 E,A,G
036,017,59.12,A,G
036,018,440,A,G
036,019,CC,A,G
036,021,EC 100E,A,G
036,022,49.12,A,G
036,023,450,A,G
036,024,ML,A,G
036,025,60.12,A,G
036,026,40.12,A,G
036,027,240,A,G
036,028,ET AD,A,G
036,029,EC 230,A,G
036,030,570,A,G
036,031,740,A,G
036,032,70.12,A,G
036,033,49.19,A,G
036,034,200,A,G
036,035,A410T,A,G
036,036,35.10,A,
036,037,40.13,A,
036,038,38.13,A,
036,039,50.13,A,
036,040,70.13,A,
036,041,490,A,
036,042,70C16,A,
036,043,VERTIS,A,
036,044,50.12,A,
036,045,70C15,A,
036,046,90V16,A,
036,047,135E,A,G
037,001,XJ12,K,G
037,002,XJ6,K,G
037,003,XJR,K,G
037,004,XJS,K,G
037,005,XK8,K,G
037,006,XJ8,K,G
037,007,S,K,G
037,008,XKR,K,G
037,009,E,,
037,010,MK,,
037,011,X-TYPE,K,G
037,012,XJ,K,
037,013,XK,K,
037,014,XF,K,
037,015,F TYPE,K,
038,001,CHEROKEE,A,G
038,002,CJ5,B,G
038,003,CJ7,B,G
038,004,COMANCHE,B,G
038,005,GRAND WAGONEER,B,M
038,006,GRAND CHEROKEE,A,G
038,007,J10,B,G
038,008,RENEGADO,B,G
038,009,WAGONEER,B,G
038,010,WRANGLER,B,G
038,011,COMMANDER,A,G
038,012,CJ3,B,P
038,013,LIBERTY,B,G
038,014,COMPASS,B,G
038,015,PATRIOT,B,M
038,016,WILLYS,B,M
038,017,CJ4,A,M
039,001,VULCAN,A,P
039,002,NINJA,A,P
039,003,CONCOURS,A,P
039,004,VOYAGER,A,P
039,005,KLR,A,P
039,006,KE,A,P
039,007,KX,A,P
039,008,KLX,A,P
039,009,KDX,A,P
039,010,ELIMINATOR,A,P
039,011,ZRX,A,P
039,012,KB,A,P
039,013,KLF,A,P
039,014,EL,A,P
039,015,KLE,A,P
039,016,KR,A,P
039,017,ZZR,A,P
039,018,ER,A,P
039,019,Z,A,P
039,020,KZ,A,P
039,021,KFX,A,
039,022,ZG,A,
039,023,EN,,
039,024,MULE,A,
039,025,TERYX,A,
040,001,BESTA,J,G
040,002,CAPITAL,J,M
040,003,IZH,B,P
040,004,SEPHIA,G,M
040,005,SPORTAGE,B,G
040,006,CARNIVAL,G,G
040,007,ENTERPRISE,J,G
040,008,JOICE,J,G
040,009,TOWNER,B,P
040,010,RIO,I,M
040,011,SPECTRA,G,M
040,012,CARSTAR,,
040,013,CARENS,C,M
040,014,SHUMA,J,M
040,015,PREGIO,C,G
040,017,K 2700,B,G
040,018,OPTIMA,A,G
040,019,SEDONA,A,G
040,020,SORENTO,A,G
040,021,PICANTO,J,P
040,022,OPIRUS,A,G
040,023,AMANTI,A,G
040,024,CERATO,G,M
040,025,RONDO,A,
040,026,MAGENTIS,J,
040,027,BORREGO,A,
040,028,SOUL,J,
040,029,COMBI,A,
040,030,FORTE,J,
040,031,CADENZA,J,
040,032,K900,J,
040,033,MORNING,J,
040,034,CEED,J,M
041,001,21043,J,P
041,002,21051,J,P
041,003,21053,J,P
041,004,21060,J,P
041,005,21074,J,P
041,006,27150,C,P
041,007,27151,C,P
041,008,NIVA,C,G
041,009,SAMARA,J,G
041,010,ALFALINA,,
041,011,AQUARIUS,J,P
041,012,STAWRA,J,P
041,013,GLACIAL,J,P
041,014,PRIORA,J,
041,015,KALINA,J,
041,016,21214-147-20,C,
042,001,COUNTACH,A,G
042,002,DIABLO,A,G
042,003,MURCIELAGO,A,G
042,004,GALLARDO,A,G
042,005,REVENTON,A,
043,001,THEMA,K,M
043,002,LYBRA,K,M
043,003,PRISMA,K,
044,001,DEFENDER,A,G
044,002,DISCOVERY,A,G
044,003,LAND ROVER,A,G
044,004,RANGE ROVER,A,G
044,005,FREELANDER,A,G
044,006,LR3,A,G
044,007,LR2,A,
044,008,LR4,A,
045,001,ES,A,G
045,002,GS,A,G
045,003,LS,A,G
045,004,SC,A,G
045,005,LX,A,G
045,006,RX,A,G
045,007,IS,A,G
045,008,GX,A,G
045,009,HS,A,
045,010,LFA,A,
045,011,RC,,
046,001,CONTINENTAL,B,G
046,002,MARK VIII,B,G
046,003,TOWN CAR,B,G
046,004,MARK VII,B,G
046,005,NAVIGATOR,A,G
046,006,LS,B,G
046,007,MARK IV,B,G
046,008,AVIATOR,A,G
046,009,ZEPHYR,B,G
046,010,MKX,A,
046,011,MKZ,B,
046,012,MKS,B,
046,013,MARK LT,A,
046,014,MKT,B,
046,015,MKC,,
047,001,ESPRIT,A,G
047,002,ELISE,A,P
047,003,ELAN,A,P
047,004,EXIGE,A,
047,005,EVORA,A,
048,001,DM 811,A,G
048,002,DM 812,A,G
048,003,R 609,A,G
048,004,R 611,A,G
048,005,R 612,A,G
048,006,R 686,A,G
048,007,R 688,A,G
048,008,RD 688,A,G
048,009,CH 613,A,G
048,011,RD 690,A,G
048,012,MS,A,G
048,013,G,A,G
048,014,B 70,,
048,015,MH,A,G
048,016,R 685,A,G
048,017,DM 685,A,G
048,018,CH 612,A,G
048,019,DM 685,A,G
048,020,R,A,G
048,021,B,,
048,023,RD 685,A,G
048,024,MR,A,G
048,025,CV,A,G
048,026,CX,A,G
048,027,DM,A,G
048,028,CT,A,
048,029,F,A,G
048,030,CXN,A,
048,032,GU,A,
048,033,CL,A,G
048,034,CXU,A,G
048,035,LD CORTO,A,G
048,036,1976,A,G
048,037,1987,A,G
048,038,B73T,A,G
048,039,1969,A,G
048,1969,1969,A,M
049,002,2.24,K,M
049,003,4.24,K,G
049,004,430,K,G
049,005,GHIBLI,K,G
049,006,KARIF,K,G
049,007,QUATTROPORTE,K,G
049,008,SHAMAL,K,G
049,009,SPYDER,K,G
049,010,3200GT,K,G
049,011,COUPE,K,G
049,012,GRANSPORT,K,G
049,013,GRANTURISMO,K,
050,001,323,E,P
050,002,626,E,M
050,003,929,C,G
050,004,ALLEGRO,E,M
050,005,B,A,G
050,006,CARGO,C,P
050,008,MPV,C,G
050,009,MX 3,E,M
050,010,MX 5,E,M
050,011,MX 6,E,M
050,012,NAVAJO,C,G
050,013,PROTEGE,E,M
050,014,RX 7,C,M
050,015,T 45,C,G
050,016,MILLENIA,E,G
050,017,TRIBUTE,C,G
050,018,121,E,P
050,019,6,C,G
050,020,RX 8,C,G
050,021,3,C,M
050,022,DEMIO,E,M
050,023,5,A,G
050,024,CX,A,G
050,025,BT,A,G
050,026,2,E,G
050,027,MAZDA,E,P
050,028,1991,,
051,001,190E,A,M
051,002,200,A,G
051,003,230,A,P
051,004,250,A,P
051,005,280,A,P
051,006,C,A,G
051,007,CE,A,G
051,008,E,A,G
051,009,GELANDEWAGEN,A,G
051,010,S,A,G
051,011,SEC,A,G
051,012,SL,A,G
051,013,SLC,A,G
051,014,TE,A,G
051,015,D,A,G
051,016,L1924,A,G
051,017,SLK,A,G
051,018,CL,A,G
051,019,CLK,A,G
051,020,ML,A,G
051,022,SPRINTER,A,G
051,023,V,A,G
051,025,LA,A,G
051,026,MB 140,A,G
051,027,A,A,M
051,028,1720/48,A,G
051,029,OH,A,G
051,030,UNIMOG,A,G
051,031,MB 100,A,G
051,032,MB 800,A,G
051,033,ACTROS,A,G
051,034,2320,A,G
051,035,SDL,A,G
051,036,1418,A,G
051,037,L 1319,A,G
051,038,L2213 42,A,G
051,039,L,A,G
051,040,OF,A,G
051,041,413 D,,
051,042,SK,,
051,043,LK,A,G
051,044,RSD,A,G
051,045,SCL,A,G
051,046,LO,A,G
051,047,1218,A,G
051,048,LN,A,G
051,049,LS,A,G
051,050,CLS,A,G
051,051,SLR,A,G
051,052,R,A,G
051,053,B,A,M
051,054,GL,A,G
051,055,CENTURY,A,G
051,056,ATEGO,A,G
051,057,AXOR,A,G
051,058,VANEO,A,
051,059,VARIO,A,
051,060,2423,A,G
051,061,GLK,A,G
051,062,ACCELO,A,
051,063,SLS,A,
051,064,VITO,A,
051,065,1718,,
051,066,CLA,,
052,001,COUGAR,K,G
052,002,GRAND MARQUIS,A,G
052,003,MYSTIQUE,J,M
052,004,SABLE,J,G
052,005,TRACER,J,M
052,006,VILLAGER,J,G
052,007,MOUNTAINEER,B,G
052,008,TOPAZ,J,M
052,009,CAPRI,J,M
052,010,MONTEREY,J,G
052,011,950,,
052,012,MARINER,B,G
052,013,MONTEGO,J,G
052,014,MILAN,J,G
052,015,MONTCLAIR,,
052,016,M,,
052,017,MARQUIS,,
053,001,MINICORD,A,M
054,001,C,A,M
055,001,3.000,C,G
055,002,BUS,A,G
055,003,CANTER,A,G
055,004,COLT,C,P
055,005,DIAMANTE,D,G
055,006,ECLIPSE,C,G
055,007,EXPO,C,M
055,008,GALANT,D,G
055,009,L300,C,G
055,010,LANCER,F,G
055,011,MF,G,G
055,012,MIGHTY,B,M
055,013,MINIBUS,A,G
055,014,MIRAGE,G,P
055,015,MONTERO,A,G
055,016,MS,C,B
055,017,MX,G,P
055,018,SIGMA,D,P
055,019,SPACE WAGON,D,G
055,020,STAR WAGON,C,P
055,021,VAN,C,M
055,022,VR,C,M
055,023,ZX,C,M
055,024,KUROBI,A,
055,025,PRECIS,C,P
055,026,FH,A,G
055,027,FK,A,G
055,028,FM,A,G
055,029,FV,A,G
055,030,FUSO,A,G
055,031,BE647,,
055,033,FREECA,B,G
055,034,VARICA,C,G
055,035,SIGNO,H,P
055,036,NATIVA,B,P
055,037,MK,A,G
055,038,OUTLANDER,A,G
055,039,ENDEAVOR,B,G
055,040,GRANDIS,C,G
055,041,RAIDER,B,G
055,042,FTO,A,G
055,043,FP,A,G
055,044,PAJERO,C,M
055,045,L200,A,
055,046,P04WSRPL,A,
055,047,E33ASNGML,A,
056,001,200,C,P
056,002,240,C,M
056,003,300,C,G
056,004,ALTIMA,C,G
056,005,BLUEBIRD,C,M
056,006,LAUREL,C,M
056,007,MAXIMA,C,G
056,008,NX,C,M
056,009,PATHFINDER,A,G
056,010,PATROL,B,G
056,011,PICKUP,A,G
056,012,QUEST,E,G
056,013,SENTRA,F,M
056,014,STANZA,C,M
056,015,CHASIS CABINA,B,M
056,016,PRIMERA,E,M
056,017,FRONTIER,A,G
056,018,TERRANO,B,G
056,019,XTERRA,A,G
056,020,PULSAR,C,P
056,021,TRADE,B,G
056,022,X TRAIL,A,G
056,023,350,C,G
056,024,MURANO,A,G
056,025,AXXESS,C,M
056,026,TITAN,B,G
056,027,ARMADA,B,G
056,028,URVAN,C,G
056,029,CABSTAR,A,G
056,030,VANETTE,C,G
056,031,MICRA,C,G
056,032,ALMERA,C,G
056,033,VERSA,C,M
056,034,SERENA,C,M
056,035,TIIDA,D,M
056,036,SUNNY,C,M
056,037,ROGUE,A,
056,038,NOTE,C,
056,039,370,C,
056,040,CUBE,C,
056,041,GT-R,C,
056,042,UD,A,
056,043,QASHQAI,A,
056,044,JUKE,A,
056,045,CIVILIAN,A,
056,046,ATLEON,A,
056,047,NV,C,
056,048,MARCH,,
057,001,ACHIEVA,K,M
057,002,AURORA,K,G
057,003,BRAVADA,B,G
057,004,CUTLASS,K,G
057,006,EIGHTY EIGHT,K,G
057,007,NINETY EIGHT,K,G
057,008,SILHOUETTE,K,G
057,009,TORONADO,K,G
057,010,INTRIGUE,K,G
057,011,ALERO,K,G
057,012,DELTA,K,G
057,013,1970,,
057,015,CUSTOM CRUISER,K,G
057,016,STARFIRE,,
057,017,F 85,,
057,018,FIRENZA,K,
058,001,ASTRA,G,M
058,002,CALIBRA,G,M
058,003,CORSA,G,M
058,004,OMEGA,G,G
058,005,VECTRA,G,G
058,006,MANTA,G,P
058,007,ASCONA,G,P
058,008,REKORD,G,M
058,009,KADETT,G,P
058,010,TIGRA,G,P
058,011,ZAFIRA,G,G
058,012,FRONTERA,B,G
058,013,MERIVA,G,
058,014,ANTARA,G,
058,015,SINTRA,,
059,001,1089,A,G
059,002,1207,A,G
059,003,1217,A,G
059,004,1223,A,G
059,005,2081,A,G
059,006,3089,A,G
059,007,5231,A,G
059,008,9955,,
059,009,EURO,,
059,010,5036,A,G
059,011,5232,A,G
059,012,1080,A,G
059,013,1978,A,
060,001,205,D,P
060,002,306,D,M
060,003,405,D,M
060,004,505,D,M
060,005,605,D,G
060,006,309,D,P
060,007,SPEEDFIGHT,A,P
060,008,TREKKER,A,P
060,009,VIVACITY,A,P
060,010,FOX MEX,A,P
060,011,ELYSEO,A,P
060,012,106,D,P
060,013,206,D,M
060,014,406,D,G
060,015,806,D,G
060,016,607,D,G
060,017,504,D,M
060,018,307,D,M
060,019,J5,B,G
060,020,407,D,G
060,021,PARTNER,C,P
060,022,EXPERT,D,P
060,023,207,D,
060,024,408,D,
060,025,4007,C,
060,026,5008,C,
060,027,308,D,
061,001,VESPA,A,P
061,002,PX,A,P
061,003,PUCH,A,P
061,004,ZIP,A,P
061,005,SFERA,A,P
061,006,TYPHOON,A,P
061,007,SKIPPER,A,P
061,008,HEXAGON,A,P
061,009,APE TM,A,P
061,010,NRG,A,P
061,011,RUNNER,A,P
061,012,LIBERTY,A,P
061,013,STALKER,A,P
061,014,WINNER,A,P
061,015,COUGAR,A,P
061,016,DNA,A,P
061,017,X9,A,P
061,018,BEVERLY,A,P
061,019,DIESIS,A,P
061,020,SUPER HEXAGON,A,P
061,021,ADIVA,A,P
061,022,MP3,A,
062,001,ACCLAIM,E,M
062,002,BREEZE,E,M
062,003,COLT,E,M
062,004,GRAND VOYAGER,E,G
062,005,LASER,E,M
062,006,NEON,E,M
062,007,VOYAGER,E,G
062,008,PROWLER,E,M
062,009,SUNDANCE,E,M
062,010,BELVEDERE,E,M
062,011,VALIANT,E,M
062,012,GRAN FURY,E,M
062,013,FURY,E,M
062,014,ARROW,E,M
062,015,CARAVELLE,E,M
062,016,CUDA,E,G
062,017,B-300,A,
062,018,1983,A,M
062,019,D-300,A,
063,001,BONNEVILLE,E,G
063,002,FIREBIRD,E,G
063,003,GRAND AM,E,G
063,004,GRAND PRIX,E,G
063,007,SUNBIRD,E,M
063,008,SUNFIRE,E,M
063,009,TRANSSPORT,E,G
063,010,LEMANS,E,P
063,011,PARISIENNE,E,P
063,012,MONTANA,E,G
063,013,TEMPEST,E,M
063,014,AZTEK,C,G
063,016,FIERO,E,M
063,017,GTO,E,G
063,018,VIBE,C,M
063,019,SOLSTICE,E,M
063,020,G6,E,G
063,021,TORRENT,C,G
063,022,6000,E,G
063,023,G5,E,M
064,001,911,A,G
064,002,928,A,G
064,003,930,A,M
064,004,944,A,M
064,005,968,A,G
064,007,924,A,G
064,008,BOXSTER,A,M
064,009,CAYENNE,A,G
064,010,CARRERA GT,A,M
064,011,CAYMAN,A,M
064,012,PANAMERA,A,
064,013,MACAN,C,
065,001,11,E,P
065,002,12,E,P
065,003,16,E,P
065,004,18,E,P
065,005,19,E,M
065,006,21,E,M
065,007,30,E,M
065,008,5,E,P
065,009,CLIO,G,P
065,010,EXPRESS,C,P
065,011,FUEGO,E,P
065,012,GALA,E,P
065,013,SAFRANE,E,G
065,014,TRAFIC,C,G
065,015,9/MAXIMO,E,G
065,016,TWINGO,H,P
065,017,SCENIC,C,M
065,018,G,A,
065,019,ESPACE,E,G
065,020,MEGANE,C,M
065,021,LAGUNA,E,M
065,022,KANGOO,C,P
065,023,SYMBOL,G,P
065,024,MASCOTT,C,G
065,025,LOGAN,G,P
065,026,MASTER,E,
065,027,KERAX,A,
065,028,MIDLINER,B,
065,029,SANDERO,E,M
065,030,GRAND SCENIC,E,
065,031,KOLEOS,B,
065,032,4,E,
065,033,DUSTER,B,
065,034,CAPTUR,,
066,001,CORNICHE,A,G
066,002,SILVER DAWN,A,G
066,003,SILVER SPUR,A,G
066,004,SPUR,A,G
066,005,TOURING,A,G
066,006,PARK WARD,A,G
066,007,SILVER SERAPH,A,G
066,008,ROLLS ROYCE,,
066,009,PHANTOM,A,G
066,010,GHOST,A,
067,001,MINI,K,P
067,002,214,K,P
067,003,216,K,M
067,004,220,K,M
067,005,111,K,P
067,006,114,K,P
067,007,414,K,P
067,008,416,K,M
067,009,420,K,M
067,010,618,K,M
067,011,620,K,M
067,012,623,K,M
067,013,820,K,M
067,014,825,K,G
067,015,827,K,G
067,016,ESTATE,K,M
067,017,TOURER,K,M
067,018,MGF,K,P
067,019,CONCERTO,,
067,020,75,K,G
067,021,25,K,P
067,022,45,K,M
067,056,RANGE,K,M
068,001,900,K,G
068,002,9000,K,G
068,003,9-5,K,G
068,004,9-3,K,G
068,005,9-2,K,G
068,006,9-7,C,G
068,007,9-4,C,
069,001,SC,K,G
069,002,SL,K,G
069,003,SW,K,G
069,004,L,K,G
069,005,VUE,C,G
069,006,ION,K,M
069,007,L 300,K,G
069,008,RELAY,K,G
069,009,SKY,K,M
069,010,AURA,K,G
069,011,OUTLOOK,C,
070,001,AROSA,D,P
070,002,IBIZA,C,M
070,003,CORDOBA,C,M
070,004,TOLEDO,B,M
070,005,ALHAMBRA,D,G
070,006,MARBELLA,D,P
070,007,TERRA,A,P
070,008,MALAGA,D,P
070,009,LEON,B,M
070,010,ALTEA,B,G
071,001,FAVORIT,I,P
071,002,FORMAN,I,P
071,003,PICK UP,C,P
071,004,FELICIA,I,P
071,005,FABIA,I,M
071,006,OCTAVIA,I,P
071,007,ROOMSTER,I,
072,001,IMPREZA,C,G
072,002,JUSTY,C,P
072,003,LEGACY,C,G
072,004,LOYALE,C,M
072,005,SVX,C,G
072,006,FORESTER,B,G
072,007,OUTBACK,C,G
072,008,BAJA,B,G
072,009,VIVIO,C,P
072,010,B9,C,
072,011,BRZ,C,
073,001,ESTEEM,K,M
073,002,SAMURAI,B,P
073,003,SIDEKICK,B,M
073,004,SUPER CARRY,C,P
073,005,SWIFT,K,P
073,006,X 90,A,M
073,007,GN,A,P
073,009,DR,A,
073,010,TF,A,P
073,011,ALTO,K,P
073,012,FR,A,P
073,013,AX,A,P
073,014,TS,A,P
073,015,GS,A,P
073,016,INTRUDER,A,P
073,017,GSX,A,P
073,018,SAVAGE,A,P
073,019,TL,A,P
073,020,GSF,A,P
073,021,RM,A,P
073,022,RMX,A,P
073,023,DS,A,P
073,024,JR,A,P
073,025,RF,A,P
073,026,GRAND VITARA,A,G
073,027,VITARA,B,M
073,028,MARAUDER,A,M
073,029,SV,A,P
073,030,FA,A,P
073,031,SP,A,P
073,032,XF,A,P
073,033,GZ,A,P
073,034,BALENO,K,P
073,035,JIMNY,B,P
073,037,DF,A,P
073,038,LT,A,P
073,039,SKY WAVE,A,P
073,040,AN,A,P
073,042,IGNIS,K,P
073,043,XL7,B,G
073,044,LIANA,K,M
073,046,CARRY,B,P
073,047,AERIO,K,M
073,048,FORENZA,K,M
073,049,VERONA,K,G
073,050,BOULEVARD,A,P
073,051,BURGMAN,A,P
073,052,RENO,K,G
073,053,BEST,A,P
073,054,VIVAX,A,P
073,055,DL,A,P
073,056,ADDRESS,A,P
073,057,SB,A,P
073,058,SX4,K,
073,059,GT,A,
073,060,UY,A,
073,061,GSR,A,
073,062,TR,A,
073,063,KIZASHI,K,
073,064,EN,A,
074,001,4RUNNER,A,G
074,002,AVALON,C,G
074,003,CAMRY,A,G
074,004,CELICA,A,M
074,005,COROLLA,A,M
074,006,CRESSIDA,A,G
074,007,CROWN,C,G
074,008,DYNA,A,
074,009,HILUX,A,G
074,010,LAND CRUISER,A,G
074,011,LAND CRUISER S.WAGON,A,G
074,012,MR2,C,P
074,013,PASEO,C,P
074,014,PICK UP,A,G
074,015,PREVIA,A,G
074,016,RAV4,B,M
074,017,STARLET,C,P
074,018,SUPRA,C,G
074,019,T100,A,G
074,020,TACOMA,A,G
074,021,TERCEL,C,P
